# Generated by scripts/generate-association-seeds.rb.
# key<TAB>candidate1<TAB>candidate2...
# Sources: local seed TSVs, McBopomofo associated phrases, typing corpora, IBus Cangjie, and Rime Cangjie dictionaries.
乾	淨	坤	燥	隆	旱	的	了	草	柴	洗	澀	酪	哥	爸	扣	菜	涸	渴	癟	脆	糧	女	杯	枯	癬	兒	冷	季	機	舌	裂	屑	得	性	掉	熱	爽	等	著	麵	冰	咳	嘔	媽	眼	瞪	電	巴	弟	濕	盒	笑	飯	土	就	悶	脣	轉	地	爸爸	扣肉	淨的	乾淨	淨淨	女兒	兒子	燥劑	舌燥	隆皇	柴烈	洗店	著急	哥哥	坤大	澀的	燥的	燥花	眼症	瞪眼	草堆	酪犢	隆年	電池	乾的	巴巴	弟弟	旱地	淨俐	濕分	土司	就濕	悶肉	脣焦	轉坤	瘦	旱之	乾淨淨	隆皇帝	柴烈火	坤大挪	酪犢肉	隆年間	一	埃	焦	葡	旱地區	淨俐落	濕分離	你	其	嗎	增	如	死	溝	竭	餅	淨了	燥之
乾乾	淨	的	淨淨
乾乾淨	淨
乾兒	子
乾哥	哥
乾坤	大	大挪	大挪移
乾坤大	挪	挪移
乾女	兒
乾巴	巴
乾弟	弟
乾旱	地	地區
乾旱地	區
乾柴	烈	烈火
乾柴烈	火
乾洗	店
乾淨	的	俐	俐落
乾淨俐	落
乾澀	的
乾濕	分	分離
乾濕分	離
乾燥	劑	的	花
乾爸	爸
乾眼	症
乾瞪	眼
乾草	堆
乾著	急
乾隆	皇	年	皇帝	年間
乾隆年	間
乾隆皇	帝
乾電	池
亂	數	反	時	象	丟	花	說	不	份	炒	臣	做	墜	的	七	語	碼	罪	跑	世	叫	搞	無	神	走	跳	來	寫	想	掉	源	講	倫	槍	流	生	用	真	糟	買	飛	髮	入	動	子	弧	成	畫	終	事	交	塗	局	打	扯	民	犯	紀	罵	菌	葬	邦	中	倒	到	吵	性	闖	離	分	步	治	為	舞	量	時期	份子	炒一	反正	堆	七八	他	無章	槍打	糟糟	花錢	弧菌	終棄	丟垃	數表	葬崗	說話	不堪	中有	倒垃	臣賊	不寧	分子	反治	治安	你	嚷	炒一通	的緣	殺	七八糟	他們	槍打鳥	丟垃圾	之	了	天	竄	隊	的事	中有序	倒垃圾	臣賊子	並	主
亂七	八	八糟
亂七八	糟
亂丟	垃	垃圾
亂丟垃	圾
亂中	有	有序
亂中有	序
亂倒	垃	垃圾
亂倒垃	圾
亂數	表
亂槍	打	打鳥
亂槍打	鳥
亂炒	一	一通
亂炒一	通
亂糟	糟
亂臣	賊	賊子
亂臣賊	子
亂花	錢
亂葬	崗
亂說	話
了	一	他	我	無	你	耶	這	解	那	不	什	以	當	下	起	三	亞	許	得	罪	眼	事	十	的	勁	大	然	就	他們	夫	神	過	約	人	七	來	甚	兩	基	一口	結	什麼	八	一個	吃	酒	頭	之	她	迦	城	斷	他的	我的	卻	去	命	用	自	面	好	望	半	多	悟	手	毒	一下	耶和	四	案	聳	開	起來	在	地	埃	山	此	願	債	所	揍	楞	猶	些	王	聖	你的	我們	二	五	兒	巴	晚	不得	名	吧	安	房	許多	天	有	夫人	第	贖	路	香	下去	無痕	以後	無生	主	利	嗎	撒	瑪	眾	船	甚麼
了不	得	起
了此	殘	殘生
了此殘	生
了無	生	新	所	掛	痕	罣	長	新意	所有	掛礙	生機	生趣	痕跡	罣礙	長進
了無所	有
了無掛	礙
了無新	意
了無生	機	趣
了無痕	跡
了無罣	礙
了無長	進
了解	到	情	情況
了解情	況
予	以	取	求	人	厚	奪	取予	厚望	奪生	取予求	奪生殺
予取	予	予求
予取予	求
予奪	生	生殺
予奪生	殺
事	業	務	件	情	奉	實	長	會	處	訴	法	的	上	不	項	故	都	如	發	體	就	呢	在	後	組	物	警	案	宜	國	必	犯	證	隔	權	端	者	之	半	傳	員	無	理	行	訴訟	告	官	人	了	務所	與	主	你	我	求	先	以	可	是	有	變	蹟	前	外	局	由	館	例	基	態	曆	書	本	演	訓	責	錄	倍	化	寧	性	機	簿	裡	規	評	跡	過	率	聽	達	關	功	和	小	日	略	假	廳	文	生	賠	堂	線	詩	逢	仇	俯	咄	幹	末	甯	細	職	連	他	房	曲	實上	為
事不	關	關己
事不關	己
事事	如	如意
事事如	意
事件	簿
事倍	功	功半
事倍功	半
事務	所	費	性	官	局	長
事半	功	功倍
事半功	倍
事在	人	人為
事在人	為
事實	上	證	上在	證明
事實上	在
事實證	明
事後	諸	諸葛
事後諸	葛
事必	躬	躬親
事必躬	親
事業	單	部	主	處	心	線	單位
事業單	位
事發	後	現	當	現場	當時
事發現	場
事發當	時
事與	願	願違
事與願	違
事過	境	境遷
事過境	遷
事隔	多	多年
事隔多	年
二	十	人	個	次	年	日	月	百	一	千	萬	八	氧	分	名	天	點	屆	高	度	世	雄	位	三	節	樓	號	零	代	億	共	回	手	期	段	十五	五	來	哥	種	級	輪	連	部	十四	宮	項	四	廠	脈	虎	奶	致	隊	十一	式	醇	和	望	金	些	將	烯	酸	二八	十多	氧化	隻	歲	十三	肘	十二	十八	百五	基	十九	十六	十萬	王	十世	十歲	八事	十幾	年級	次大	零零	一地	一大	共識	分之	次世	是	月份	連三	虎之	道	里	分局	十肘	個門	和尚	望一	金剛	座	城	塊	支	萬五	使	字	族	十年	基路	萬四	人成	個人	十個	層	意	根
二二	八	八事	八事件
二二八	事	事件
二分	之	之一
二分之	一
二十	一	四	多	五	三	二	八	六	世	九	萬	幾	一世	世紀	四小	多年	一世紀	四小時
二十一	世	世紀
二十世	紀
二十四	小	小時
二十多	年
二年	級
二月	份
二次	大	世	大戰	世界	世界大
二次世	界	界大	界大戰
二次大	戰
二氧	化	化碳
二氧化	碳
二百	五
二零	零
于	飛	思	歸	今	右	田	正	君	右任	正寢	君君	沙	沙希	沙希悉
于右	任
于君	君
云	或	云或	或作	云或作	或作是
互	不	動	相	助	通	見	補	惠	為	別	調	作	信	利	換	交	有	異	訪	愛	推	斥	毆	爭	道	選	保	制	打	轉	加	感	以	問	成	指	搶	生	用	諒	謀	別苗	不侵	動式	動性	作用	助合	助組	動關	助會	通性	通有	為因	不相	相切	相幫	通聲	補式	補色	謀其	別苗頭	不侵犯	相效	助合作	動關係	通有無	為因果	不相讓	相切磋	相幫助	通聲氣	相聯	謀其利	相擊	相效力	相聯絡	相代	相勸	相受	相喜	相嫉	相寬	相建	相往	相擔	相攻	相服	相款	相為	相爭	相破	相較	相迎	相連	相餽	相擊殺	相代求	相勸戒	相受榮	相喜悅	相嫉妒	相寬容	相建立	相往來	相擔當	相攻擊	相服事	相款待	相為肢	相爭競	相破壞	相較量	相迎接	相連合	相餽送
互不	侵	相	侵犯	相讓	侵犯條
互不侵	犯	犯條	犯條約
互不相	讓
互別	苗	苗頭
互別苗	頭
互助	合	組	會	合作
互助合	作
互動	式	性	關	關係
互動關	係
互為	因	因果
互為因	果
互相	切	幫	切磋	幫助
互相切	磋
互相幫	助
互補	式	色
互謀	其	其利
互謀其	利
互通	性	有	聲	有無	聲氣
互通有	無
互通聲	氣
五	十	百	年	個	千	萬	分	月	日	歲	金	車	屆	彩	星	行	指	肘	名	人	隻	穀	天	位	點	億	號	一	四	大	專	成	時	條	次	花	元	度	角	零	項	顏	峰	餐	湖	隊	內	營	分之	個人	十五	十六	十四	十萬	舍	十一	年級	百多	百萬	分鐘	十七	十九	十八	千多	花八	十元	彩繽	星級	月份	百元	萬元	零年	顏六	字	王	十個	餐廳	金行	隻公	十肘	子	幅	閂	十人	千肘	百肘	是	十夫	根	十舍	隻一	百名	舍客	分之一	十二	十歲	匹	旬	個餅	千人	花八門	彩繽紛	零年代	顏六色	十名	丈	兩	張	節	臟	幅幔	穀新	個兒	十年	月初	個首	千四	百五	百人	萬三
五個	人
五分	之	鐘	之一
五分之	一
五十	萬	一	五	七	九	八	六	四	元
五千	多
五年	級
五彩	繽	繽紛
五彩繽	紛
五星	級
五月	份
五百	萬	多	元
五花	八	八門
五花八	門
五萬	元
五零	年	年代
五零年	代
五顏	六	六色
五顏六	色
井	然	底	水	有	蛙	田	口	不	之	中	澤	小	上	下	法	茶	美	觀	鄉	離	井有	儀	布	渫	壁	架	灌	筒	臼	陘	頭	鹽	然有	不亂	之蛙	井不	然不	田制	裏	旁	小民	下石	有條	底之	水不	法子	口真	美樹	觀天	離鄉	儀人	布山	中視	底蝦	底銀	有方	有理	渫不	蛙之	蛙語	中蛙	底蛙	的	起	井不亂	然不紊	裏的	然有序	井有條	底之蛙	水不犯	口真理	喝	爭	中視星	井有方	井有理	底蝦蟆	底銀瓶	渫不食	然有條	田制度	蛙之見	蛙語海	起名	主	匪	去	又	名	啊	因	怎	是	歌	正	留	追	那	喝水	旁打	爭競	的意	裏打	裏的水	不遮	主要	匪類	又深	口上	口才	口的	口破	口飲	名叫	因非	怎樣	旁去	旁坐	旁那
井中	視	蛙	視星
井中視	星
井井	有	不	不亂	有條	有方	有理
井井不	亂
井井有	條	方	理
井口	真	真理	真理子
井口真	理	理子
井布	山
井底	之	蝦	銀	蛙	之蛙	蝦蟆	銀瓶
井底之	蛙
井底蝦	蟆
井底銀	瓶
井水	不	不犯	不犯河
井水不	犯	犯河	犯河水
井渫	不	不食
井渫不	食
井然	有	不	不紊	有序	有條
井然不	紊
井然有	序	條
井田	制	制度
井田制	度
井蛙	之	語	之見	語海
井蛙之	見
井蛙語	海
亙	古	在	古不	古不變	古到	古直	古常	古到永	古以	古就	古而	古直到	古常在	古以來	古就有	古而有
亙古	不	不變
亙古不	變
些	人	事	話	東	日	國	城	小	許	少	微	兒	在	東西	先	日子	地	作	被	像	石	不	來	神	光	婦	與	都	物	贖	起	公	可	年	從	民	猶	祭	人是	以	匪	因	是	有	牧	王	骸	先知	人的	國民	國的	城邑	也	和	喜	園	大	尋	就	帶	律	恨	族	油	為	羊	背	血	香	人都	事都	石頭	下	住	信	僕	別	加	受	器	坐	屬	希	愛	按	無	燒	犯	獸	站	聽	自	行	門	離	非	作惡	光擺	在基	婦女	地方	事你	事是	事的	人就	起來	一	交	你	倒	兇	分	利	勇	向	奉	孩	安	寶	將
亞	洲	伯	倫	比	太	撒	哈	的	籍	人	蘭	述	希	瑪	特	利	捫	美	大	當	歷	摩	書	伯拉	那	說	軍	東	州	聖	拉	實	薩	斯	國	運	他	和	馬	拿	熱	硝	省	紐	語	隊	記	羅	米	設	多	捫人	就	對	特蘭	里	細	西	述王	成	達	種	都	戰	航	裔	摩利	巴	式	所	時	利桑	太經	共	瑟	的兒	凱	去	女	嫩	方	湖	蘭人	半	新	暴	法	白	納	佛	基	倫的	伯拉罕	伯蘭	們	吉	在	弓	氮	銅	鐵	倫和	比米	平	撒利	馬遜	來	雅	太金	歷山	洲大	洲運	熱帶	珥	瑪力	硝酸	東關	洲開	美尼	干
亞伯	拉	拉罕
亞伯拉	罕
亞佛	加	加厥	加厥定
亞佛加	厥	厥定	厥定律
亞利	桑	安	桑那	桑納	桑那州	桑納州
亞利桑	那	納	那州	納州
亞太	經	金	地	營	經合	影	金融	地區	營運	影展	經合會	金融中	營運中
亞太地	區
亞太影	展
亞太營	運	運中	運中心
亞太經	合	合會	合會議
亞太金	融	融中	融中心
亞成	鳥
亞東	關	關係	關係協
亞東關	係	係協	係協會
亞歷	山	桑	山大	桑那	山大城	桑那州
亞歷山	大	大城
亞歷桑	那	那州
亞洲	大	運	開	人	國	地	盃	區	各	杯	版	四	大學	運動	開發	國家	地區	各國	四小	運動會	開發銀	四小龍
亞洲各	國
亞洲四	小	小龍
亞洲國	家
亞洲地	區
亞洲大	學
亞洲運	動	動會
亞洲開	發	發銀	發銀行
亞熱	帶	帶氣	帶氣候
亞熱帶	氣	氣候
亞特	蘭	蘭大	蘭提	蘭提斯	蘭大市	蘭大日
亞特蘭	大	提	提斯	大市	大日	提斯號	大日報
亞當	斯
亞硝	酸	酸鹽
亞硝酸	鹽
亞細	亞
亞美	尼	利	尼亞	利加
亞美利	加
亞美尼	亞
亞聖	孟	孟子
亞聖孟	子
亞運	會
亞都	麗	麗緻
亞都麗	緻
亞里	斯	斯多	斯多德
亞里斯	多	多德
亞馬	遜	遜河
亞馬遜	河
亟	待	需	欲	須
亡	之	國	命	齒	率	羊	者	人	史	了	的	魂	佚	圖	夫	故	父	絕	靈	齒寒	將	慘	之秋	兄	友	失	妹	母	人數	之際	國論	呢	羊補	之道	圖存	絕續	命徒	國之	將士	慘重	命之	國滅	國奴	和	的人	羊補牢	中	也	啦	嗎	所	國之音	命之徒	國滅種	國論者	的網	一	上	不	以	吧	啊	城	尚	必	忽	是	永	直	立	而	說	和陰	之路	的畜	的繩	一半	上來	不能	中述	之人	之子	之宮	也不	也必	了嗎	以後	尚在	必作	忽然	所滅	所立	是在	永不	的亞	的坑	的嬰	的掃	的果	的波	的消	的為	的甚	的精	的苦	的路	的長	的門	的風	直到	立約	羊走	而消	的網羅	和陰間	的人身	的畜類	的繩索	不能頌	中述說
亡命	徒	之	之徒
亡命之	徒
亡國	論	之	滅	奴	之音	滅種	論者
亡國之	音
亡國滅	種
亡國論	者
亡羊	補	補牢
亡羊補	牢
亢	進	奮	旱	龍	直	龍有	龍有悔
亢龍	有	有悔
亢龍有	悔
交	通	易	給	在	換	錯	響	流	加	道	集	付	與	迫	部	還	互	替	織	感	談	情	際	出	戰	界	往	代	朋	大	官	接	量	叉	個	到	割	友	國	待	會	涉	貨	配	保	所	手	棒	融	鋒	稅	好	近	淡	林	睫	誼	關	通部	響樂	易所	通局	通大	易法	流道	與伶	託	鬼	在你	給他	朋友	通工	部長	換意	換機	通安	互作	通事	還給	響曲	在他	感神	給你	近攻	淡如	換所	換法	易稅	在我	給我	合	的	鬼的	與伶長	出來	給祭	付他	在巴	於	課	付衙	在亞	響樂團	通工具	通部長	在你手	換意見	通大學	通安全	互作用	通事故	通大隊	通局長	在以	感神經	淡如水	修	刀	賬	在王
交互	作	作用
交互作	用
交換	意	機	意見
交換意	見
交易	所	法
交朋	友
交流	道
交通	部	局	大	工	安	事	工具	部長	大學	安全	事故	大隊	局長
交通事	故
交通大	學	隊
交通安	全
交通局	長
交通工	具
交通部	長
交還	給
交響	樂	曲	樂團
交響樂	團
亥	豕	俄	革	路	俄州	革命	豕帝	豕魚	豕魯	豕帝虎	豕魚魯	豕魯魚	人	伊	初	的	伊勒	初往	的兒	初往該	的兒子
亥豕	帝	魚	魯	帝虎	魚魯	魯魚
亥豕帝	虎
亥豕魚	魯
亥豕魯	魚
亦	有	需	對	即	可	然	同	將	步	趨	友	師	因	必	或	須	得	應	經	當	能	且	就	比	步亦	師亦	有道	能覆	對於	需要	施	步亦趨	師亦友	能覆舟	施韋	迦	施瓦	迦的	施韋族	施韋的	迦的父
亦對	於
亦師	亦	亦友
亦師亦	友
亦步	亦	亦趨
亦步亦	趨
亦能	覆	覆舟
亦能覆	舟
亦需	要
亨	利	通	岱	村	利四	利八	利貞	利四世	利八世	通呢	通的	通不	通不在	通的日
亨利	四	八	四世	八世
亨利八	世
亨利四	世
享	受	樂	福	用	有	年	壽	譽	其	軟	國	千	帚	負	平	安	受到	其成	軟體	樂主	千秋	帚自	負盛	平安	美	太	長	樂主義	大	安息	帚自珍	負盛名	福樂	美福	了	亨	他	後	愛	所	榮	肥	豐	過	受你	受安	太平	安逸	受他	受的	壽一	大壽	安靜	平靖	長壽	了安	亨通	他永	受其	受多	受所	受操	受日	受眾	受罪	受豐	受這	平靜	後來	愛情	所出	榮耀	用所	福的	福麼	肥甘	豐筵	過福	長久	受安息	受他們	受你主	壽一百	大壽數	安息的	平靖安	了安息	他永遠	受你的	受其上	受多子	受所得	受操作	受日光	受的神	受眾安	受罪中	受豐富	受這一	平安就	後來所	所出的	用所結	福的時	長久的
享受	到
享帚	自	自珍
享帚自	珍
享樂	主	主義
享樂主	義
享負	盛	盛名
享負盛	名
京	都	華	人	大	城	師	劇	市	東	當	生	戲	片	群	育	話	阪	拉	畿	滬	調	醬	口	府	海	站	腔	山	胡	葉	大學	都府	華城	都市	東路	當局	片子	群島	華投	拉麵	都叉	醬肉	師紙	海盜	站廣	葉線	華投信	都叉燒	城名	醬肉絲	師紙貴	站廣場	外	城名叫	城他	城去	城拉	城的	外的	都呢	城他列	城去迎	城拉巴	城的權	外的城
京師	紙	紙貴
京師紙	貴
京片	子
京站	廣	廣場
京站廣	場
京華	城	投	投信
京華投	信
京葉	線
京都	府	市	叉	叉燒	叉燒拉
京都叉	燒	燒拉	燒拉麵
京醬	肉	肉絲
京醬肉	絲
亭	台	子	妃	仔	玉	記	閣	獨	而	集	午	序	根	長	拿	納	仔腳	亭玉	玉立	台樓	亭獨	亭而	獨立	而立	集序	亭玉立	台樓閣	哈	亭獨立	亭而立	之	到	暗	殺	與	蒙	谷	子裏	哈巴	拿去	拿西	納族	之路	到吉	拿人	拿他	拿剪	拿希	拿的	拿看	拿路	暗暗	殺敗	納和	納是	納的	與其	蒙羞	拿西拉	納族長	之路逃	到吉甲	子裏去	拿人的	拿剪羊	拿希烈	拿的葡	拿看見	拿路上	暗暗打	殺敗了	納和屬	納是以	納的鄉	與其郊	蒙羞被
亭亭	玉	獨	而	玉立	獨立	而立
亭亭獨	立
亭亭玉	立
亭亭而	立
亭仔	腳
亭台	樓	樓閣
亭台樓	閣
亮	的	麗	光	節	起	了	相	度	晶	票	紅	著	片	蝦	出	到	色	情	話	閃	堂	底	眼	一	亮的	晶晶	紅燈	蝦餅	光漆	出來	情結	閃閃	節高	起來	也	要	一切	一家	的時	他	如	星	為	也不	節高風	世	之	人	你	卻	呼	啊	回	坐	外	就	從	必	我	所	才	止	殺	永	直	還	鐵	長	一切生	一家的	的時候	他們	光不	光和	光必	星宿	的銅	要變	一發	世界	之星	也無	人的	光也	光是	光普	光要	光近	光都	卻不	呼求	回去	坐在	外邦	如日	如水	就打	從何	必不	我們	所養	才放	止住	殺他	永遠	為定	為要	的三	的刀	的晨	的槍	的樂	的箭	直到	要蒙	還在	長存	也不放	他們當	光不照
亮亮	的
亮光	漆
亮出	來
亮晶	晶
亮節	高	高風
亮節高	風
亮紅	燈
亮閃	閃
亳	縣
人	的	員	說	不	士	之	心	都	所	在	家	就	和	物	必	口	為	數	隊	中	子	面	要	民	有	也	從	若	來	類	一	去	手	才	聽	以	們	意	性	質	注	身	看	得	哪	因	多	是	知	事	自	作	道	間	將	對	耳	煙	權	牙	又	喜	同	頭	節	工	參	行	利	到	靜	皆	回	大	能	力	與	便	厭	出	名	那	打	把	眼	際	相	氣	而	亞	驚	群	化	情	用	呢	如	勒	生	翁	卻	告	嗎	寰	下	師	拿	機	田	體	摩	兒	問	太	帶	籬	害	居	志	天
人力	資	資源
人力資	源
人性	化
人民	幣	日	日報
人民日	報
人行	道
人際	關	關係
人際關	係
人類	學	學家
人類學	家
什	麼	錦	米	麼事	麼東	麼地	麼話	麼時	麼的	米爾	麼人	麼樣	麼病	麼字	麼意	麼碗	麼菜	庫	山	物	葉	維	件	子	麼東西	錦炒	麼時候	麼事情	麼地方	麼樣子	庫爾	麼地步	葉派	錦湯	麼意義	麼碗糕	維克	錦麵	錦菜	亭	米爾羊	庫爾干	錦湯麵	錦炒麵	錦炒飯	亭到	亭暗	亭谷	亭到吉	亭暗暗
什葉	派
什錦	炒	麵	菜	炒麵	炒飯
什錦炒	麵	飯
什麼	事	地	時	東	的	人	樣	話	病	字	意	碗	時候	東西	事情	地方	樣子	地步	意義	碗糕	意義可
什麼事	情
什麼地	方	步
什麼意	義	義可	義可言
什麼時	候
什麼東	西
什麼樣	子
什麼碗	糕
仁	愛	武	義	者	人	慈	波	不	大	茶	鄉	德	豆	壽	心	厚	湯	肉	術	見	兄	和	山	堅	核	酸	醫	宗	得	政	至	堂	樹	民	炒	羹	信	勇	為	餛	君	國	女	奶	孑	昌	智	言	化	孝	弟	美	波切	不讓	愛國	豆腐	大學	愛路	見智	愛醫	愛鄉	得仁	義道	至義	民愛	炒飯	義禮	者樂	人君	人志	心仁	武鄉	湯麵	為美	餛飩	國小	大度	女中	奶粉	孑義	愛高	智之	武高	者無	肉丸	言利	壽街	德區	愛區	慈心	武區	美村	愛醫院	愛國小	愛國中	義道德	至義盡	豆腐冰	民愛物	義禮智	者樂山	人君子	人志士	心仁術	愛高農	智之見	武高中	者無敵	言利博	慈的	義的	都	愛和	義公	義存	人死	大義	愛的	慈和	慈立
仁人	君	志	君子	志士
仁人君	子
仁人志	士
仁壽	街
仁德	區
仁心	仁	仁術
仁心仁	術
仁愛	國	路	醫	鄉	高	區	醫院	國小	國中	高農
仁愛國	小	中
仁愛醫	院
仁愛高	農
仁慈	心
仁智	之	之見
仁智之	見
仁武	鄉	高	區	高中
仁武高	中
仁民	愛	愛物
仁民愛	物
仁波	切
仁美	村
仁義	道	禮	道德	禮智	禮智信
仁義禮	智	智信
仁義道	德
仁者	樂	無	樂山	無敵
仁者樂	山
仁者無	敵
仁至	義	義盡
仁至義	盡
仁言	利	利博
仁言利	博
仃	俜	孤	孤苦
仄	聲	韻	聲字
仄聲	字
仆	倒	街	屢	屢起	倒在	倒的	倒死	倒而	倒了	倒必	倒豈	倒在地	倒的人	倒在你	倒而死	倒在基	倒在耶	倒在街	倒死亡	倒的時	倒了三	倒在他	倒在彼	倒在房	倒在被	倒在車	倒必不	倒死了	倒的不	倒的勇	倒的日	倒的甚	倒的聲	倒豈不
仇	敵	人	恨	家	者	殺	記	視	報	怨	隙	的	敵的	人相	敵和	敵面	敵必	敵都	敵之	雪	敵作	敵爭	之	敵手	人相見	人的	敵擾	敵中	敵交	敵向	敵四	敵圍	敵在	敵就	敵擄	敵要	敵說	敵追	敵遭	敵的手	敵面前	了	吃	才	流	為	敵也	敵亞	敵發	敵身	雪恨	敵之地	之日	敵呢	敵哈	敵啊	敵定	敵得	敵所	敵殺	敵犯	敵用	敵終	敵聽	敵若	敵轉	敵辱	的手	的日	的時	的追	敵爭戰	敵和尋	敵作你	敵手中	敵擾亂	人敵	吃甚	恨中	恨我	恨用	才肯	敵一	敵不	敵亨	敵來	敵到	敵加	敵升	敵參	敵又	敵吞	敵喧	敵嗎	敵外	敵大	敵央	敵奪	敵好	敵如	敵帶	敵張	敵彷	敵彼	敵從	敵惹	敵懷	敵成	敵把	敵披	敵掃	敵摩	敵攻	敵放	敵敞	敵施	敵是	敵有	敵歡	敵盼
仇人	相	相見
仇人相	見
今	日	天	朝	已	文	生	世	明	以	夕	兒	井	非	夜	年	在	我	後	晚	不	中	人	佩	夏	早	昔	是	來	晨	珮	日測	日開	冬	追	名	古	宵	愁	歲	猶	你	以後	兒個	已有	朝有	還	天在	天是	天的	所	天有	天開	卻	常	的	中外	天起	天會	明兩	他	彷	夕何	非昔	不如	井美	天能	文經	日所	是昨	朝醉	追昔	時	文學	日一	生今	古奇	已是	愁古	猶烈	要	日測試	日開始	在神	就	朝有酒	沒	直	都	日在	你們	天還	也	因	怎	把	耶	常存	彷彿	我來	所知	日不	日賜	日還	日我	日的	天開始	明兩天	日是	夕何夕	非昔比	不如昔	井美樹	文經學	是昨非	仍	可	既	有	正	求
